-2.4143194977095561,-4.3724421576284911,1
-10.014584632316504,11.363724179318254,1
-12.967809350514724,9.6247576898872822,1
5.4408595489810025,14.60888464552853,1
6.6715066079962462,-15.017605343504226,0
-2.8245855195654492,-8.0070278305735929,0
1.893258112306313,0.46585532867674573,1
-15.573994414071903,14.16239667053501,1
-5.4979715380381364,13.163914532669466,1
6.3243451758573883,-6.8108150496957371,1
-8.3219635385787267,-9.1767702662668391,0
10.983546600175718,14.199372691565749,1
11.664850650114591,11.166889281280916,1
-4.3161378512703834,7.7588232875545202,1
5.3016343061319589,14.325189275622584,1
-8.9566778600660726,1.6376197863894682,1
-12.017919864705718,8.8538317441133287,1
5.3777558792753304,-17.946190724719756,0
-15.522004841231262,-12.415300216805941,0
-11.639406207532765,-17.705395851016394,0
11.631161753768765,-1.2219246163842747,1
-5.2495352481342756,-16.543588403397433,0
1.013577454770541,-12.860323229475295,0
-0.42254583619902419,-5.9287930152301094,0
10.346319397264374,-12.930064085020913,0
-8.7826509505074437,-0.24448818734440181,0
9.3906147603112728,10.838890028596637,1
-2.9020806176794629,-0.96333823241749528,1
6.6096407140078739,-8.6457531306668951,0
-0.36663870353960704,15.230636901905839,1
10.249303062730682,-5.3263381748341452,0
-3.6328877182342314,-6.5815896644855094,1
1.59859290922547,0.21816177938145387,1
-9.4970875983656029,-5.9590523507580802,0
-15.628303049467956,-8.3702644373297748,0
8.4857977772265016,-0.62776494080829792,1
-1.6103948899259493,-4.7969241107292309,0
1.3957482641830801,-6.5959135248394567,1
12.381547033729031,0.1387338632841093,1
-16.274193072614153,8.8609720465173645,1
-8.8193259223927605,14.581768883188946,1
11.731972030133505,-9.2617527209377482,0
-7.340093397461235,3.1738486994264825,1
8.7282424568552521,3.0696775907773954,1
15.560688528774012,-5.1490509179682711,0
-3.7309085240048496,3.4752136112781216,1
-2.3343781297555211,-6.0359502226546162,0
-16.969127176665221,-11.164726820123201,0
1.8621043313122456,-11.548690322148209,0
2.4562495313074457,3.6094648127061397,1
3.2574175438519681,0.35594586115301396,1
-7.3363671071797949,-14.063678380964262,0
-12.330210346474976,-5.2230753555560661,1
-1.0590063569325388,-5.2862904213206523,0
5.3982083769919278,7.9605510297335265,1
-8.2644079679626721,-17.363473532144511,0
10.364869363257029,2.888872783543885,1
-16.335104919222033,-14.324316617963774,0
-2.2853234554050879,-10.711575951919077,0
3.5415007670458678,-7.5073035984181296,0
4.1652152661401303,12.035228562951801,1
10.429713497144782,-16.544950429241045,0
-11.894217110422288,-15.825249311445219,0
6.820944865518463,-10.0625880985402,0
-5.4570705455104438,10.532688302663079,1
13.775651030753693,-1.2617419377059491,1
-11.025071619414245,-8.5308724309325275,0
-12.351288474348221,-9.0349045963268111,0
6.3090347492727297,-9.6692069019939506,0
-6.4004020182826142,2.0313678970174962,1
1.3380769634752809,-2.7319393351446699,1
8.0265875026683347,0.0085117445999500774,1
-0.16347823979873155,-10.319438179873092,0
4.7186596903507905,12.015807200540664,1
-0.093774999322825181,-11.327875378834611,0
8.6072044268757395,-8.0908215790783746,0
-4.3246391161365292,8.2033653323896907,1
1.2462392936068447,-4.9479805493607643,0
-2.0201860511543224,-11.538087090395553,0
-1.0340209825171094,-0.53831550070909095,0
0.60790034132565296,-12.403510454192055,0
-9.1432707164271765,1.8608666827199194,1
-13.708942178220632,-18.426258716464393,0
-0.33843955156842398,-15.124795642665369,0
-3.1244297019768492,-8.640427806275671,0
12.462553644921833,8.8902571865166031,1
-11.252467020029094,-1.121896404542639,1
-12.221582534865659,-4.6965976434067187,0
15.794183122607002,-3.6833649352177211,1
6.8812808592852477,-12.110003474249734,0
-8.6593730348860998,-8.8002586924753352,0
-5.7331765731664763,-9.1084752999824712,0
-5.3278939757059831,-11.483670983195655,0
-6.9012764725397844,6.8526351746020246,1
-4.7456057303774948,4.2509060610292657,1
-5.4415782624587656,-13.674508169484785,0
10.049108521650268,-4.6875517739242198,1
8.7309857750444948,-2.7235856197612041,0
-9.9414561283558456,6.748465979039743,1
-7.0469724696437446,9.4364426561863333,1
-13.576199395755237,14.113790113531721,1
7.1411525452169435,-13.340516492333611,0
0.11866633990582542,2.3327260853381802,1
9.801710895032187,-6.8285791240787699,0
-7.0527577132024248,-0.10978202334525378,1
-8.1824469551076042,10.503076983412488,1
2.0357045627416497,15.13220062961333,1
8.4533286251228219,-7.2553770097023751,0
-14.330566124831893,9.9777370035582287,1
13.888522538898219,-13.281899180755136,0
11.787772006937601,3.7271860054753425,1
-6.606719484901884,-7.1028916202640726,0
6.5262397996706696,-6.9195508561760164,0
5.0770340804922789,-15.108748951597487,0
12.059764618097901,15.996803922534205,1
-2.6306677682531934,-2.6788452524867399,0
-2.6558617109436291,-10.893724558298073,0
-10.282953858894167,-6.07324650549746,0
-7.4911151880401867,-9.4120992397708516,0
3.2977415909445824,9.6796306491573034,1
8.9664301768452219,-8.3438926487957819,0
5.6621756697207033,-10.667076601816868,0
-3.6560768734835918,-8.5570013553971105,0
4.2757447803999931,-7.8101447849415671,0
0.08670822677600043,12.255426556966235,1
1.3060260384763787,-14.858088466896412,0
-3.6443909642476022,-6.587224080397343,0
3.315440832582766,-11.059415063442781,0
-8.6966118975834323,-6.9486196839109606,0
-1.4612313264984387,-17.513541815225565,0
11.796770267699799,-2.3294047728271039,1
-14.451322750961044,3.0663132895837997,1
0.59698507941898171,-4.7410362146209,0
3.9228985949705475,-1.508709384488828,1
-12.260035756559255,-11.226688060641639,0
-2.317241667919232,-6.1334924482281856,0
-2.8678392627126961,-6.853762330758979,0
5.3260845144328002,-14.111678483977212,0
-8.6807216284597661,-3.6001736232867074,1
13.835005412084662,-14.992475334445818,0
-9.7001854214380998,-12.805246624827735,0
11.199643168208826,-12.370588269576547,0
-9.695019222047959,-14.246791479108794,0
-14.748538471010361,-7.1835385532359908,0
5.5550615092330347,-10.116242572909524,0
9.4292370399322571,7.5646981773154138,1
-1.2769099583310215,5.9057417751880337,1
-5.3588428253311413,-18.142798302118265,0
-12.861042498015319,9.3086172109426002,1
6.6088523809305428,13.308900279879786,1
-5.2278691066771454,14.8985605546717,1
-9.3598404748571973,7.4359385009809422,1
0.633648257211199,12.195486433027117,1
11.646970734430173,14.291966361457106,1
