-6.3181375538121323,6.9510038082634473,0
7.5346163736654788,4.8778647119408625,3
7.1998637146941071,4.6984679514983156,3
-3.3264551785354701,4.6029932021711133,0
4.8129096634107782,-7.3662181879189585,4
4.5722456625948027,11.728912288790738,2
0.30115832612907667,-2.8047561300330806,4
-0.81805489732825976,0.19181111926501515,4
-5.1026834701038801,-6.1743109482388903,1
1.8774830750475005,13.190127427226102,2
6.0445431179246611,2.2332547242051142,3
-4.7883149527531454,3.1000431583279351,0
-6.2884210970764247,8.8011624335859082,0
7.2248304314604646,1.7881294304945925,3
-4.7897916486964185,0.32675296555607503,1
-3.5157385348159096,4.7982812102944301,2
2.4412589080053522,-10.017299988379774,4
-3.7792707738927458,12.730334426077384,0
-6.718833341575186,5.1316613195672822,0
-6.5616870068531821,2.0079422996395806,0
0.24370125176867319,-4.262924112430909,4
1.3057822986249015,3.680638188011244,2
0.99584987795800117,4.8864645359611352,2
-0.83996280787030386,-3.9602420703090218,4
-6.2706944242834499,1.2648419433798814,0
-8.2029577986120632,5.3011468940939928,0
3.5086068041789424,3.542172866375644,3
-0.35712298510113882,-1.4700903073466805,4
-4.0786321134902739,-3.8446392733673473,1
-6.2271063820242336,0.056814342137815999,0
6.6662584251603789,2.2807627255326288,3
7.4762383924795657,1.858009570301153,3
2.1261230772629141,0.65215580952942176,4
3.2692135699260128,-0.040065569369595266,3
-0.091839874925547349,8.7701677384466805,2
-5.5410478737716762,3.6086401462171338,0
-11.200636166825623,-6.3603527863706919,1
-1.7910484921359355,6.9583940210432687,2
-7.6853093808588593,-1.9912826969357091,1
-1.8783421214774236,2.3759739992713769,2
-6.0558961902867416,6.7946222012077833,0
-1.4725993806228281,-1.5752951573056002,4
-4.7504598175297836,8.6812624518906141,0
-2.0792373072528179,7.1494967641920724,2
3.2121315129268062,2.9314474635436127,3
-7.3541281876615141,11.678822125109214,0
-3.7333398341017983,3.8168519910485195,2
-2.7853421114903281,4.1923377321118096,0
-5.1351984285336325,4.6682009504193047,0
-2.9678335641361677,-4.6437668460469652,1
1.900129152106036,1.6477922969176362,3
1.3969197876173212,-9.823008635154066,4
-5.5521651478149199,-6.1114390809158703,1
2.2934236909954926,2.3768515223337197,3
-1.3509612874384835,8.3190740286179334,2
-6.2140780830150053,3.0772190330758882,0
-0.86495744527431739,-1.5323155592602511,4
-7.0223368378021025,-2.9360520560364147,1
-2.2788631569766338,5.3813387456030526,2
-5.8357783010706861,-2.5666428159609538,1
